AAPL,-0.003026389
AA,-0.003754682
ABI,0.002980834
ABT,-0.000136597
ACAS,-0.001726691
ACE,-0.00170036
ACS,-0.001988939
ADBE,-0.000363173
ADI,-1.31E-05
ADM,-0.001688014
ADP,-0.00077888
ADSK,0.002534337
AEE,0.00145222
AEP,0.000338082
AES,-0.001553875
AET,0.000639606
AFL,0.000399375
AIG,-0.00042453
AIV,-0.000285527
AIZ,0.000374602
AKAM,-0.004546255
AKS,0.002597375
ALL,-0.002290454
ALTR,0.000941403
AMAT,0.001981334
AMB,0.001676332
AMD,-0.002787725
AMGN,0.00062094
AMP,-0.001497354
AMT,-0.001446017
AMZN,0.000644778
ANF,6.49E-05
AN,-0.000699218
AOC,8.83E-06
APA,-0.00065451
APC,-0.0010855
APD,0.001242772
APOL,-7.09E-05
ASH,-0.000419882
ATG,-0.001542491
ATI,-0.00121699
AVB,-0.00113288
AVP,-0.000505802
AVY,-0.001751633
AW,-0.002538438
AXP,-0.000684045
AYE,0.000637813
AZO,-0.003250079
A,0.001874394
BAC,-0.000247465
BAX,9.57E-05
BA,-0.000353675
BBBY,-0.000615146
BBT,0.000612909
BBY,-0.000762906
BCR,0.000711573
BDK,0.000392034
BDX,0.001118254
BEN,-0.001151671
BHI,-0.000400172
BIG,-0.001653403
BIIB,0.005971426
BJS,-0.000557789
BK,0.001170994
BLL,0.001102283
BMC,-0.002164324
BMS,-0.001232093
BMY,-0.001732544
BNI,-0.002215493
BRCM,0.00294647
BSX,-0.002530778
BTU,0.000499384
BXP,0.000363225
CAG,-0.000221106
CAH,-0.000404284
CAM,0.001958617
CAT,0.000118071
CA,9.33E-05
CBE,-0.002325162
CBG,-0.006615499
CBS,0.000234296
CB,-0.001504601
CCE,0.00105307
CCL,0.00278822
CEG,0.000170289
CELG,0.002523771
CF,-0.002239964
CG,-0.00115574
CHK,-0.001001124
CHRW,-9.12E-05
CIEN,0.000576419
CINF,0.00022312
CIT,-0.007254711
CI,-0.000551363
CLX,0.001034503
CL,0.001201987
CMA,-0.001260322
CME,-0.001251527
CMI,0.000606374
CMS,-0.000427164
CNP,-0.002696452
CNX,0.000482834
COF,-0.001364259
COG,-0.003253846
COHU,-0.003901698
COH,0.000532812
COL,0.000765966
COP,0.000914362
COST,0.001765387
CPB,-0.001764225
CPWR,-0.002753571
CRM,0.002378241
CSCO,0.001901249
CSC,0.000676459
CSX,-0.001614749
CTAS,-0.001271196
CTL,-0.00198219
CTSH,-0.001790813
CTXS,0.000369091
CTX,-0.003976501
CVG,-0.004320156
CVH,-0.000529299
CVS,-5.30E-05
CVX,0.002173702
CZN,-0.001179146
C,-0.002383078
DDR,0.002176992
DD,0.000390051
DELL,-0.000128111
DE,0.001480968
DF,-0.001869803
DGX,0.001837086
DHI,-0.004127488
DHR,0.001881849
DIS,1.65E-05
DNB,-0.000677622
DOV,-0.001008537
DOW,-0.000297003
DRI,-0.001319274
DTE,-0.00010149
DTV,-0.000339437
DUK,5.62E-05
DVA,0.000297106
DVN,-0.00028246
DYN,-0.002551613
D,0.000371535
EBAY,0.004877794
ECL,0.001239835
ED,-0.00011856
EFX,-0.001791585
EIX,-9.43E-05
EK,-0.001351967
EL,-0.000211295
EMC,-0.002493897
EMN,0.000320595
EMR,5.82E-05
EOG,-0.001218635
EP,0.000476365
EQR,-7.35E-05
EQ,-0.00127894
ERTS,0.002491122
ESRX,0.000133082
ESV,-0.002405341
ETFC,-0.010369541
ETN,-0.000776665
ETR,0.000266919
EXC,0.000108698
EXPD,0.00165271
FAST,0.000440294
FCX,0.000988357
FDO,-0.00174389
FDX,0.000198889
FE,-0.000543781
FHN,-0.002984822
FII,-0.001885504
FISV,-0.001641683
FIS,-0.001364254
FITB,-0.001885266
FLR,0.002779389
FLS,0.000508625
FO,0.000321151
FPL,-0.000914499
FRX,-0.004309206
F,-0.00269528
GAS,-0.003820261
GCI,-0.004014928
GD,0.001148401
GENZ,-8.48E-05
GE,0.00083213
GGP,-0.000982822
GILD,-2.47E-05
GIS,-0.000536896
GLW,-0.003368198
GME,0.00296296
GM,-0.000698949
GNW,-0.003519475
GOOG,0.001244972
GPC,-0.000102747
GPS,-0.002026457
GR,5.82E-05
GS,-0.002357339
GT,-0.002851317
GWW,0.001187516
HAL,0.000405213
HAR,-0.000806382
HAS,-0.001362856
HBAN,-0.003410294
HCBK,0.00275933
HCP,0.000915123
HD,-0.000836525
HES,0.000959322
HIG,-0.00142541
HNZ,-0.000585025
HOG,-0.003134279
HON,-0.000541766
HOT,-0.005428156
HPC,-0.00073365
HPQ,0.001157164
HRB,-0.000375752
HRS,-0.000785468
HSP,0.00028092
HST,-0.001178531
HSY,-0.00067259
HUM,-0.001431138
IBM,0.002478473
ICE,-0.004612003
IFF,-0.001092289
IGT,-0.000596329
INTC,0.00098689
INTU,0.000867506
IPG,-0.003128781
IP,-0.000791594
IRM,0.001406013
IR,-0.0001308
ISRG,0.003132656
ITT,-0.002280649
ITW,0.000860293
IVZ,0.004801694
JBL,0.002903537
JCI,0.000634713
JCP,-0.001038543
JDSU,-0.000346664
JEC,0.001292881
JNJ,0.000366692
JNPR,0.004152253
JNS,-0.000945101
JNY,-0.003993173
JPM,9.80E-05
JWN,-0.000994695
KBH,-0.003783476
KEY,-0.000536066
KFT,0.000338247
KG,-0.007460143
KIM,0.00216336
KLAC,0.002509038
KMB,0.000122232
KO,0.001374701
KR,-0.00084662
KSS,-0.00326378
K,0.001478274
LEG,-0.000783814
LEN,-0.005358323
LH,-0.000385794
LLL,-0.000794156
LLTC,-0.000591072
LLY,-5.04E-05
LMT,-0.000592564
LM,-0.003537121
LNC,-0.002412032
LOW,-0.000686352
LSI,-0.00460136
LTD,-0.003673207
LTR,-0.002423932
LUK,0.004285039
LUV,0.001261882
LXK,-0.002713188
MAR,-0.002800998
MAS,-0.002998717
MAT,0.000338159
MA,-0.002284128
MBI,0.000860377
MCD,-0.000316827
MCHP,-0.000594088
MCK,-0.000941578
MCO,-0.00335025
MDP,-0.000942134
MDT,0.002676937
MEE,-0.000970188
MER,-0.002409077
MET,-5.39E-05
MFE,0.000311262
MHP,-0.00382923
MHS,0.000556965
MIL,0.000443686
MI,-0.001192095
MMC,-0.00267622
MMM,0.000941339
MNST,-0.004004665
MOLX,0.000135239
MON,0.00139846
MOT,0.00048392
MO,-0.000768831
MRK,0.000523778
MRO,-0.003320698
MSFT,5.25E-05
MS,-0.002768214
MTB,-0.000671382
MUR,0.000877979
MU,-0.00562854
MWV,-0.001666382
MYL,-0.004930742
M,-0.00165709
NBL,-0.000347485
NBR,-0.002664566
NCC,-0.003374377
NDAQ,0.000374706
NEM,0.001934018
NI,-0.002385157
NKE,0.001233071
NOC,0.00072894
NOVL,-0.001439491
NOV,0.003176142
NSC,-0.001897504
NSM,-0.000479757
NTAP,-0.001612513
NTRS,0.00042249
NT,-0.005130788
NUE,-0.002578327
NVDA,0.001960242
NVLS,-0.001996143
NWL,0.000498998
NWS,0.00107132
NX,-0.001768205
NYT,-0.004548643
NYX,-0.002780639
ODP,-0.006997055
ORCL,0.001065255
OXY,0.000556728
PAYX,0.001808132
PBG,-0.000675103
PBI,-0.000237167
PCAR,-0.000598054
PCG,-0.001460443
PCL,0.001153283
PCP,0.001758466
PDCO,0.000226935
PEG,0.000519471
PEP,0.001178803
PFE,-0.000620043
PFG,-0.000429694
PGN,-0.000696363
PGR,-0.002262178
PG,0.002564388
PHM,-0.003261138
PH,0.002065814
PKI,0.00124933
PLD,0.002200998
PLL,-0.001252398
PLMD,0.001406845
PNC,-0.000772362
PNW,-0.002788239
POM,-0.000269616
PPG,0.00143805
PPL,0.000196218
PRU,-0.001028101
PSA,-0.000545482
PTV,-0.002714737
PXD,-0.003004678
PX,0.002017505
QCOM,0.000154187
QLGC,-0.003370932
Q,0.001460366
RAI,0.000661198
RDC,-0.003089035
RF,-0.001566257
RHI,0.000430185
RIG,-0.001326987
RL,-0.003184572
ROH,-0.000468833
ROK,-0.000583483
RRC,9.10E-05
RRD,-0.003686053
RSH,-0.003351211
RX,0.000247247
R,-0.001532398
SBUX,-9.18E-05
SCHW,-0.000919369
SEE,-0.00325583
SE,0.000823334
SGP,-0.000297797
SHLD,-0.001732505
SHW,0.000604733
SIAL,0.001725716
SII,0.00231914
SJM,-0.000645328
SLB,0.002392651
SLE,-0.000794572
SLM,-0.002059175
SNA,-0.001764258
SNDK,-0.001617192
SNS,0.001215849
SOV,-0.003464854
SO,0.001037128
SPG,-0.000419419
SPLS,0.000309332
SRE,-0.001983321
SSS,0.00141378
STI,-0.001570948
STJ,0.000982009
STR,-0.001423188
STT,-0.002292752
STZ,0.000395797
SUN,-0.001411337
SVU,-0.002011229
SWK,-0.0005831
SWN,-0.00425524
SWY,0.000332605
SYK,0.001619037
SYMC,-0.000979293
SYY,0.00027741
S,-0.003098433
TAP,0.000675056
TEG,-0.001289235
TER,-0.002981014
TE,-0.000824869
TGT,-6.88E-05
THC,-0.010968588
TIE,-0.000222486
TIF,1.92E-05
TJX,0.001127487
TLAB,-0.003680263
TMK,-0.001327051
TMO,0.000708756
TROW,-0.000514565
TRV,-0.001020326
TSN,-0.002107149
TSO,-0.003934167
TSS,-0.000181666
TWX,-0.000857498
TXN,0.00084584
TXT,-0.001445118
TYC,-0.001500664
T,0.001420754
UIS,-0.00207407
UNH,-0.000154417
UNM,-0.001202739
UNP,-0.00107498
UPS,0.001155634
USB,-0.000339881
UTX,0.001301841
VAR,-9.23E-05
VFC,-0.001300517
VLO,-0.001419039
VMC,-0.004074074
VNO,-0.001662365
VRSN,0.003754283
VZ,0.000151774
WAG,0.000791991
WAT,0.002532299
WB,-0.001226843
WEC,-0.00092481
WFC,0.001294963
WFMI,0.000195655
WFR,-0.001635067
WFT,0.002949687
WHR,-0.003292188
WIN,-0.000612833
WLP,0.000426435
WMB,-0.000500894
WMI,-0.001116795
WMT,-0.000962261
WPI,-0.000523042
WPO,0.001035426
WU,-0.000602871
WYE,-0.001775895
WYN,-0.002351054
WY,-0.002487048
XEL,0.000375962
XLNX,0.000672269
XL,-0.001156286
XOM,0.001738539
XRX,-0.00177701
XTO,-0.001255481
X,-0.004181759
YHOO,-0.000498031
YUM,-0.001061398
ZION,-0.001831656
ZMH,-0.000206729
